20050101_20090101收益,20090101_20130101收益,20130101_20170101收益,快线,慢线,择时变量,sigmod乘积
4.167431393843005,1.210449757292703,1.435110440569039,30.0,130.0,最高价,0.32181769472680416
2.9401595186707774,1.4283677440785796,1.434505510668362,30.0,150.0,成交量,0.32132895026767605
2.9401595186707774,1.4283677440785796,1.434505510668362,30.0,150.0,收盘价-成交量,0.32132895026767605
3.8411590358900676,1.139876769848379,1.554227430469036,20.0,130.0,收盘价,0.3209984387260383
3.5667367560560472,1.0577847190605423,1.7153104135697577,20.0,110.0,最低价,0.32084909952865837
3.2087214775460335,1.3760057869275417,1.4074127380640138,80.0,90.0,开盘价,0.32078714418782894
3.16569557755145,1.438842790095186,1.3545522238674195,90.0,100.0,成交量,0.3205652864778729
3.16569557755145,1.438842790095186,1.3545522238674195,90.0,100.0,收盘价-成交量,0.3205652864778729
3.8350472861348246,1.1509469343794145,1.5374488459697078,20.0,130.0,开盘价,0.32056232854097616
3.9189317464565834,1.3023148514914151,1.351387614147094,60.0,80.0,收盘价,0.320214627326279
4.333098594386886,1.111940598714911,1.5243074977545876,10.0,150.0,最低价,0.3202119667256103
3.819196587070446,1.263394750401228,1.4050516113167588,60.0,80.0,开盘价,0.32012930301013726
3.9337605570805363,1.4150194846905277,1.2383049079716657,40.0,60.0,开盘价,0.3198441607719228
3.844168595829655,1.2992295140014112,1.357435508263152,50.0,80.0,最低价,0.31932327827396023
3.9372578850276567,1.2464488505249318,1.4010336155211984,40.0,80.0,最高价,0.31925985883711283
2.845276289688344,1.421391843237378,1.4541022191489277,20.0,130.0,收盘价-成交量,0.3189191725668423
2.845276289688344,1.421391843237378,1.4541022191489277,20.0,130.0,成交量,0.3189191725668423
4.187706710334161,1.154200560351089,1.4556025454399577,20.0,150.0,收盘价,0.31647054246574974
3.6324213632639024,1.1755988757897613,1.5011831624709988,70.0,110.0,最高价,0.31592062931580234
3.5442281017794417,1.28903124242002,1.3879096587992206,60.0,120.0,收盘价-成交量,0.31583826674979915
3.5442281017794417,1.28903124242002,1.3879096587992206,60.0,120.0,成交量,0.31583826674979915
4.074693627094224,1.237686760175978,1.3668846463512534,60.0,110.0,最低价,0.3157027562054872
2.721847800793347,1.4309700646228496,1.462820312927221,10.0,30.0,最低价,0.31555552444069895
4.479557046385149,1.0867484685346993,1.504106274245413,10.0,150.0,收盘价,0.3154996761528109
4.316436244316348,1.0862950391302006,1.5146773606838801,10.0,150.0,最高价,0.31501645452432336
3.7600033104919186,1.2556335390433568,1.3795215411417268,70.0,120.0,最低价,0.3147016831770842
4.1639553935634535,1.2630200644997853,1.3232720657890833,30.0,90.0,收盘价,0.31468998211150195
4.2254184047189565,1.114525082378765,1.4837481971140152,20.0,140.0,最低价,0.31451079308379976
3.551137860403563,1.1866045248277435,1.4887296648854627,20.0,100.0,收盘价,0.3142271756564643
3.0154916853022558,1.4061345901572821,1.3736443603940114,20.0,140.0,成交量,0.31369707931592167
3.0154916853022558,1.4061345901572821,1.3736443603940114,20.0,140.0,收盘价-成交量,0.31369707931592167
3.862691969633706,1.2862897577702161,1.3245468265381988,60.0,80.0,最低价,0.31356808681121673
3.4598151513726156,1.23931091652138,1.4399054768409147,100.0,110.0,收盘价-成交量,0.31354254040476104
3.4598151513726156,1.23931091652138,1.4399054768409147,100.0,110.0,成交量,0.31354254040476104
4.064328882216416,1.1996105907984804,1.3894696682788077,30.0,140.0,收盘价,0.3131111924952979
3.934955347180038,1.2063045691629979,1.3970352795236145,70.0,110.0,最低价,0.3130847399927287
3.7686037582790934,1.2721853542357653,1.346325726842962,60.0,80.0,最高价,0.31284456473328803
4.061647423989988,1.2164457187360185,1.3671014377070558,60.0,110.0,收盘价,0.31258929640154226
4.31208796318912,1.1522821530607628,1.412683207662874,10.0,140.0,开盘价,0.3123476511712204
4.152576545000799,1.1305432227749228,1.4536710530729604,30.0,150.0,收盘价,0.31233495917462506
3.007171190464999,1.3877543608523035,1.3828779184703268,10.0,140.0,收盘价-成交量,0.3122518208792952
3.007171190464999,1.3877543608523035,1.3828779184703268,10.0,140.0,成交量,0.3122518208792952
4.07375202630765,1.1058215382224696,1.4911288671873573,40.0,100.0,最低价,0.3121470917034467
4.610355367131405,1.2701855767076482,1.260901139159612,60.0,100.0,最高价,0.3119176339408146
4.09271436925533,1.2811014879741702,1.2899068688241573,60.0,90.0,最低价,0.31177192095159456
3.848084383176475,1.1235666569923028,1.4912289472679565,30.0,130.0,收盘价,0.311297351497662
3.4108890285296622,1.2401874027566506,1.4303274138403672,70.0,90.0,最低价,0.31125673201046417
4.331072558604688,1.067812933163754,1.502881319561205,10.0,150.0,开盘价,0.31100821691381897
3.0838366589482265,1.374093951898651,1.363691897915122,20.0,160.0,收盘价-成交量,0.3108226002792201
3.0838366589482265,1.374093951898651,1.363691897915122,20.0,160.0,成交量,0.3108226002792201
3.698558336114941,1.0867047916180053,1.5573683872561326,10.0,50.0,最低价,0.3107795190895843
3.624930762947335,1.283097603115516,1.3394300155280658,10.0,190.0,收盘价-成交量,0.31058763875597367
3.624930762947335,1.283097603115516,1.3394300155280658,10.0,190.0,成交量,0.31058763875597367
3.158850837475404,1.362712146586161,1.3528309317784304,60.0,110.0,收盘价-成交量,0.3104835177069178
3.158850837475404,1.362712146586161,1.3528309317784304,60.0,110.0,成交量,0.3104835177069178
3.898841194765802,1.1645429797644598,1.4273366223198853,30.0,100.0,收盘价,0.31036267035167
4.142337554624593,1.111212890124778,1.4580964298285854,60.0,120.0,最低价,0.3099123733285422
4.436529234706789,0.9944309398601168,1.5817547990070435,30.0,110.0,最高价,0.30987195531754985
4.580333652638965,1.1275431537960696,1.4005775702350014,50.0,110.0,最低价,0.3098470975606964
4.087214321575334,1.108450859459889,1.4649152196034008,20.0,140.0,开盘价,0.30959889715881617
3.6865723960580663,1.3460427453529056,1.2547792404536866,10.0,90.0,最低价,0.30889181887456885
4.268147166844799,1.1870034838756542,1.3488395984253718,150.0,210.0,成交量,0.308744174730234
4.268147166844799,1.1870034838756542,1.3488395984253718,150.0,210.0,收盘价-成交量,0.308744174730234
3.4076013979079645,1.2916960292386648,1.3545230762649447,10.0,220.0,成交量,0.3086280372524445
3.4076013979079645,1.2916960292386648,1.3545230762649447,10.0,220.0,收盘价-成交量,0.3086280372524445
3.845461031459715,1.150822456886957,1.4359175953640226,20.0,130.0,最低价,0.3085676177353023
3.458919865727901,1.1232923032721642,1.535761931869937,20.0,110.0,收盘价,0.3084513878019664
4.04853666673497,1.2507482498847111,1.2993125145531637,30.0,90.0,开盘价,0.3083259877146873
3.7772836672023145,1.2433562748837466,1.3401985599120396,10.0,200.0,成交量,0.3083103900749752
3.7772836672023145,1.2433562748837466,1.3401985599120396,10.0,200.0,收盘价-成交量,0.3083103900749752
3.1831031703381782,1.5106563146784866,1.1955098581123083,90.0,110.0,成交量,0.30819842652433216
3.1831031703381782,1.5106563146784866,1.1955098581123083,90.0,110.0,收盘价-成交量,0.30819842652433216
3.994989827975276,1.2973937505792934,1.2539599931508163,40.0,60.0,收盘价,0.3077405299224718
3.873240740134652,1.2120803643344713,1.355996599006739,10.0,70.0,最低价,0.30770843423560795
4.300495830380557,1.1439584645934888,1.385823044451262,10.0,130.0,最高价,0.3076825677449337
3.596917186792781,1.2273556093880615,1.3787290685973699,70.0,120.0,收盘价,0.3074690226854151
3.7734966978513587,1.1433906319891594,1.4458205342756376,60.0,130.0,收盘价,0.30744183859093227
3.6319981901493463,1.172843881812345,1.433339353104832,20.0,100.0,最高价,0.3073743179944162
4.142946912152632,1.084564752590352,1.4690102026198124,60.0,120.0,开盘价,0.30730988310317137
4.181789234943,1.0812056621172188,1.4669717667393183,20.0,150.0,开盘价,0.30705872322523287
4.583606638042421,1.11793603610797,1.388570483201099,60.0,100.0,最低价,0.3069927532253514
2.8578927761743684,1.422571070763452,1.3527014865642657,30.0,140.0,成交量,0.306894495945246
2.8578927761743684,1.422571070763452,1.3527014865642657,30.0,140.0,收盘价-成交量,0.306894495945246
4.143844968861947,1.1132296925757277,1.4304267304129519,20.0,150.0,最低价,0.3068909601885511
3.39281258545235,1.217365173103022,1.423806828892775,10.0,40.0,收盘价,0.3068721295586407
3.5176970780307473,1.1451710797600014,1.4820224209152726,20.0,100.0,最低价,0.30677087894014077
3.9467619040390267,1.17691894142565,1.3749273699982822,60.0,110.0,开盘价,0.3063811749668273
3.4874966735860347,1.2265025883823313,1.3892582578138124,10.0,210.0,收盘价-成交量,0.30621163988729566
3.4874966735860347,1.2265025883823313,1.3892582578138124,10.0,210.0,成交量,0.30621163988729566
3.5294635001704586,1.2770717136900611,1.327754831718328,10.0,180.0,收盘价-成交量,0.3062052248976717
3.5294635001704586,1.2770717136900611,1.327754831718328,10.0,180.0,成交量,0.3062052248976717
3.3893383326996323,1.4512276156138835,1.188686109817445,80.0,120.0,成交量,0.30612975102176254
3.3893383326996323,1.4512276156138835,1.188686109817445,80.0,120.0,收盘价-成交量,0.30612975102176254
2.7813055046228574,1.3766456060203303,1.4183113896694652,30.0,130.0,收盘价-成交量,0.3061099312983884
2.7813055046228574,1.3766456060203303,1.4183113896694652,30.0,130.0,成交量,0.3061099312983884
4.326840394487051,1.0596517443851632,1.4719098677818472,10.0,130.0,收盘价,0.306107821897776
2.5774287039229398,1.488319577222668,1.384670116078662,80.0,100.0,成交量,0.30561579659614113
2.5774287039229398,1.488319577222668,1.384670116078662,80.0,100.0,收盘价-成交量,0.30561579659614113
2.8451958374363406,1.3477853471211751,1.421212836215082,10.0,30.0,开盘价,0.3055798891159174
3.762496383025758,1.1679468071128967,1.4034064798449513,70.0,100.0,收盘价,0.3055731431883498
3.776174280987479,1.217137665624601,1.3455354209739696,70.0,100.0,最低价,0.3054086341462793
3.3288291743263128,1.4966222902295618,1.1553528677836515,70.0,130.0,收盘价-成交量,0.30519917213865405
3.3288291743263128,1.4966222902295618,1.1553528677836515,70.0,130.0,成交量,0.30519917213865405
4.039959713096997,1.2737106599046086,1.2516109233948522,70.0,80.0,最低价,0.30495539543124284
3.383371678927911,1.2194555059366456,1.4064791013778541,70.0,90.0,开盘价,0.30480672521610996
4.020316513867794,1.1151244256840427,1.4230215285046672,30.0,140.0,最高价,0.30461279092318744
2.9260761640192983,1.3844084389925106,1.3496358833144773,30.0,160.0,成交量,0.3045662873181012
2.9260761640192983,1.3844084389925106,1.3496358833144773,30.0,160.0,收盘价-成交量,0.3045662873181012
2.9096675392700035,1.3355388278161342,1.4012354349060439,30.0,170.0,收盘价-成交量,0.30420928610372344
2.9096675392700035,1.3355388278161342,1.4012354349060439,30.0,170.0,成交量,0.30420928610372344
4.133636477467257,1.264150846456537,1.2441788373666367,60.0,90.0,收盘价,0.3039482574251068
4.031382078177996,1.1200677271716444,1.4096301271252967,30.0,150.0,最高价,0.3038573197109629
3.6075365699638438,1.2981740368070203,1.2726313757738537,10.0,40.0,最低价,0.3035065772768659
3.053086994031471,1.4005495702026942,1.2890616502129773,20.0,150.0,成交量,0.30344182538165265
3.053086994031471,1.4005495702026942,1.2890616502129773,20.0,150.0,收盘价-成交量,0.30344182538165265
3.9101995686876703,0.9786720513573682,1.6047461043105362,30.0,110.0,开盘价,0.30339788479789453
4.107502486596334,1.2097658031421625,1.2972414493707562,10.0,60.0,最低价,0.30330200701695686
3.052815696745203,1.3310402685293234,1.355676575535042,10.0,150.0,收盘价-成交量,0.30328582936817317
3.052815696745203,1.3310402685293234,1.355676575535042,10.0,150.0,成交量,0.30328582936817317
4.61615504320711,1.166547408511729,1.3025876878884624,60.0,100.0,收盘价,0.3032728562941234
3.0873947264479207,1.2913995156075306,1.3836610500643964,30.0,190.0,收盘价-成交量,0.3028459149109653
3.0873947264479207,1.2913995156075306,1.3836610500643964,30.0,190.0,成交量,0.3028459149109653
3.9644151260316636,1.1247789629332605,1.4031130663207236,40.0,90.0,收盘价,0.3027724717807343
4.229307045466056,1.2469812294962452,1.2408187601198533,120.0,130.0,最高价,0.3023852814081782
3.399246828286928,1.0478769520244373,1.5904923065545715,180.0,190.0,最低价,0.30202021962501274
4.622711304971521,1.184903793900125,1.2722039197805586,60.0,100.0,开盘价,0.30191758545973374
4.113774762323104,1.1083990685145488,1.3978333719677227,140.0,220.0,收盘价-成交量,0.3018650830706157
4.113774762323104,1.1083990685145488,1.3978333719677227,140.0,220.0,成交量,0.3018650830706157
4.438445510571118,1.1022506176653488,1.374611987383396,10.0,200.0,最高价,0.301731053139063
4.328664116557409,1.0894040222848536,1.398073156934647,50.0,100.0,开盘价,0.30166246647281314
4.199760609345871,1.0823345423565471,1.4175921863014578,10.0,180.0,收盘价,0.30156123615411606
3.0161624951838273,1.2797684055476402,1.4042235931355096,50.0,130.0,收盘价-成交量,0.30138929911603474
3.0161624951838273,1.2797684055476402,1.4042235931355096,50.0,130.0,成交量,0.30138929911603474
4.024065024472878,1.23692690097401,1.262804706432113,60.0,110.0,最高价,0.3013458732056499
4.208891217617282,1.140924484785073,1.3458345817610675,140.0,200.0,收盘价-成交量,0.3012309277861161
4.208891217617282,1.140924484785073,1.3458345817610675,140.0,200.0,成交量,0.3012309277861161
3.310474648624628,1.2776155207679596,1.3302610719689685,10.0,170.0,成交量,0.30115592390696033
3.310474648624628,1.2776155207679596,1.3302610719689685,10.0,170.0,收盘价-成交量,0.30115592390696033
4.007787677233144,1.3181794878995905,1.183948937674533,70.0,80.0,最高价,0.3011114007488835
4.0924375731886515,1.2541527058595214,1.2350111440997216,60.0,90.0,最高价,0.3008799008557124
4.245264958871395,1.167774562218799,1.3095976142988657,10.0,60.0,收盘价,0.30081043417941167
3.541352981854894,1.1633252593793684,1.4051700336920032,140.0,170.0,成交量,0.3007214297207759
3.541352981854894,1.1633252593793684,1.4051700336920032,140.0,170.0,收盘价-成交量,0.3007214297207759
3.180233624646797,1.3394829570421178,1.293992496938398,50.0,120.0,收盘价-成交量,0.30067299765626077
3.180233624646797,1.3394829570421178,1.293992496938398,50.0,120.0,成交量,0.30067299765626077
4.2500751946050155,1.1363678930921963,1.342387244089921,80.0,130.0,最高价,0.3006343038596135
3.996532167362718,1.3174544618408273,1.181097799449892,70.0,80.0,开盘价,0.3004695371271885
3.3776306360594246,1.2822796752963908,1.305641193869887,30.0,250.0,成交量,0.3004094124357574
3.3776306360594246,1.2822796752963908,1.305641193869887,30.0,250.0,收盘价-成交量,0.3004094124357574
3.7503828902002367,1.121705688800039,1.4161163065991695,70.0,100.0,开盘价,0.30039167760326985
4.562043352368577,1.064701653338171,1.3984905763941953,10.0,190.0,开盘价,0.3003141072906564
3.614293399032869,0.9548570950594077,1.659543002893347,30.0,110.0,收盘价,0.3001632459206636
3.1800971979221124,1.133844885135509,1.5145530415285844,20.0,100.0,开盘价,0.2999449368377636
4.3243630406706375,1.0969092512281813,1.3748755855203418,50.0,100.0,最低价,0.29987105697080646
3.6921399732973867,1.0766537501405364,1.4757300209167719,40.0,50.0,收盘价,0.2998706098761564
3.524011188142958,1.1415022330006706,1.4262603881744031,80.0,100.0,最高价,0.29982853056475095
3.951193435139814,1.1294230430552115,1.375131988067054,140.0,210.0,收盘价-成交量,0.2998256482173541
3.951193435139814,1.1294230430552115,1.375131988067054,140.0,210.0,成交量,0.2998256482173541
4.510486810497306,1.1879303956317542,1.2595298873685978,130.0,220.0,收盘价-成交量,0.29974804714684855
4.510486810497306,1.1879303956317542,1.2595298873685978,130.0,220.0,成交量,0.29974804714684855
3.333535147722034,1.229054708584661,1.3651643724128875,10.0,20.0,最高价,0.2997396802624731
4.088961813482891,1.0823120570781,1.4120266214733157,60.0,120.0,收盘价,0.2995163355421272
2.954529233747812,1.3115070468946102,1.3709923691787307,30.0,180.0,成交量,0.29918588314780664
2.954529233747812,1.3115070468946102,1.3709923691787307,30.0,180.0,收盘价-成交量,0.29918588314780664
3.745636330637979,1.0890397741863884,1.4437852360811807,150.0,190.0,收盘价-成交量,0.29893724009701383
3.745636330637979,1.0890397741863884,1.4437852360811807,150.0,190.0,成交量,0.29893724009701383
3.927808725988948,1.1390272353125879,1.3596963515178073,150.0,220.0,收盘价-成交量,0.2989244697851143
3.927808725988948,1.1390272353125879,1.3596963515178073,150.0,220.0,成交量,0.2989244697851143
3.624212470023855,1.3414186561178476,1.192127390515392,50.0,60.0,最高价,0.2986095528550764
3.8399611218034964,1.3079646736747512,1.193685147877619,10.0,70.0,开盘价,0.29857180110123405
3.5150398489375747,1.322909647648198,1.2264181432508228,90.0,140.0,收盘价-成交量,0.29856748284145446
3.5150398489375747,1.322909647648198,1.2264181432508228,90.0,140.0,成交量,0.29856748284145446
3.151540382676167,1.2055907745727648,1.4248300757970125,10.0,70.0,成交量,0.2985629315710991
3.151540382676167,1.2055907745727648,1.4248300757970125,10.0,70.0,收盘价-成交量,0.2985629315710991
3.239832870718689,1.1438863083261774,1.47426016245971,40.0,50.0,最低价,0.29854249436534197
4.35537433829194,1.0793702773219744,1.3817612606094742,10.0,160.0,最低价,0.29851794938910386
3.98083779376179,1.1171823165932415,1.3747203559911576,40.0,90.0,开盘价,0.2984916967235133
4.255621870942209,1.0587080970420155,1.4135794593488014,10.0,170.0,最高价,0.2983035245809441
4.066508109253172,1.237456543100035,1.2339940036277128,70.0,80.0,收盘价,0.29820906815372084
4.296582463551031,1.1335797469491324,1.3219360751797342,10.0,130.0,开盘价,0.2981954742582558
4.140697217625592,1.1410502636559725,1.327422181808959,90.0,110.0,开盘价,0.2981294279598784
3.9032659356113837,1.0554229481993866,1.454853844571419,30.0,100.0,最高价,0.2980261100268271
4.185982997471983,1.242395319216919,1.2156691989193977,120.0,130.0,开盘价,0.2979297443662453
3.3038007550207618,1.1420665849267524,1.4555551842181482,10.0,40.0,最高价,0.2979218717727589
3.3792885980529337,1.0973584445333144,1.4927876855449396,10.0,50.0,收盘价,0.297889224654571
4.3091447437219195,1.0471865943902836,1.4180642568237447,40.0,110.0,最低价,0.2977406194514744
3.725902824844097,1.2277949934502184,1.2782187841191495,100.0,120.0,成交量,0.29735264054225846
3.725902824844097,1.2277949934502184,1.2782187841191495,100.0,120.0,收盘价-成交量,0.29735264054225846
3.666039947970668,1.1916676603887133,1.324211887814481,70.0,120.0,开盘价,0.2972332292379187
3.507878918654565,1.1356309832166112,1.4133865350053583,10.0,40.0,开盘价,0.29712920447319463
4.57244368562133,1.0673473626425494,1.3681522848397465,10.0,190.0,最高价,0.29710831669193366
3.9208594808984834,1.3203037459010563,1.1613917280435881,40.0,60.0,最高价,0.2970204052158842
3.044620731301953,1.359441197950253,1.279674934574952,40.0,170.0,成交量,0.2969303030445758
3.044620731301953,1.359441197950253,1.279674934574952,40.0,170.0,收盘价-成交量,0.2969303030445758
3.0393264776450777,1.3001542382643296,1.3395352990111924,10.0,130.0,成交量,0.29690841989174094
3.0393264776450777,1.3001542382643296,1.3395352990111924,10.0,130.0,收盘价-成交量,0.29690841989174094
3.1878346608643544,1.4005821568082897,1.2045644053516984,110.0,130.0,成交量,0.29665902651993387
3.1878346608643544,1.4005821568082897,1.2045644053516984,110.0,130.0,收盘价-成交量,0.29665902651993387
3.5735525873471428,1.3536823786581478,1.1738360123417582,50.0,60.0,收盘价,0.2966034342663908
4.2870311738629105,1.1490936962259606,1.2925608793833803,90.0,120.0,最高价,0.29653570814421115
3.3393833112758013,1.025107683277795,1.584599126907576,180.0,190.0,开盘价,0.29651284318165355
3.5549316330266088,1.1487694328869165,1.383693008992461,80.0,100.0,开盘价,0.2964298301549745
4.14622037451647,1.1428506011164457,1.310292267965553,90.0,110.0,最高价,0.29630269897507655
4.033100114674869,1.0901717841572143,1.3786694491537688,40.0,100.0,开盘价,0.29589531125189894
4.1866178656668644,1.0266960383091557,1.4383609829260502,10.0,180.0,最低价,0.2957721390168399
4.274099463404172,1.0441087801607223,1.4082856594674198,10.0,160.0,最高价,0.29576605321388
4.149115503290418,1.0892317008439616,1.365819674895646,40.0,100.0,收盘价,0.29570441168324096
3.8841382179073705,1.1911553696764647,1.282081433630058,10.0,70.0,收盘价,0.2956596604831315
4.255858893286402,1.0778627353013532,1.3678261659752569,50.0,120.0,收盘价,0.29557036122674696
3.7194296970546414,1.4088678166742596,1.0953204655693871,90.0,150.0,收盘价-成交量,0.29525399880486697
3.7194296970546414,1.4088678166742596,1.0953204655693871,90.0,150.0,成交量,0.29525399880486697
3.5908985638959936,1.1445489919512593,1.3723007908678673,80.0,100.0,收盘价,0.29523534515634875
4.190202491698926,1.0585782186463246,1.3935867592318536,30.0,130.0,开盘价,0.2951653074920945
3.5745971956292397,1.06738090545375,1.4652765994334567,20.0,110.0,开盘价,0.29500156649083
4.271952026311513,1.1205751582655579,1.311414135437223,80.0,130.0,开盘价,0.29481119124084426
4.34410441450458,1.0410710655696398,1.3973612457453475,20.0,160.0,收盘价,0.29476381583777866
4.320136274163086,0.9908745961330627,1.4616079811773004,20.0,160.0,最高价,0.29464753038401476
4.303204903229955,1.0101701909818388,1.4382146003550764,10.0,170.0,开盘价,0.29463007543306463
3.399246828286928,1.0166498567838076,1.563808936067888,180.0,190.0,收盘价,0.2945760434230637
4.206268379158442,1.0498903004256077,1.3967897778413352,50.0,100.0,收盘价,0.2944852134223936
3.6255796674342657,1.3401934321835176,1.1625269734459287,80.0,130.0,成交量,0.2944851552147206
3.6255796674342657,1.3401934321835176,1.1625269734459287,80.0,130.0,收盘价-成交量,0.2944851552147206
4.41393191246996,1.2592761845052236,1.155839114568875,110.0,130.0,收盘价,0.29448402801022744
3.8691105496003764,1.040392087306095,1.447285298992103,30.0,130.0,最低价,0.2944460580662428
4.162585143163281,1.1242152039641293,1.3142440483423183,80.0,130.0,收盘价,0.2944250698848662
4.271952026311513,1.1158496854265443,1.3130500925237498,80.0,130.0,最低价,0.2943599039169965
4.274099463404172,1.0127204643291159,1.4352193299932532,10.0,170.0,收盘价,0.2943489518478047
4.159158147403965,1.0669081295676515,1.3772083518237879,10.0,180.0,最高价,0.29403348224583015
2.919676028602359,1.2060202939452875,1.453727276168188,10.0,30.0,最高价,0.2940277562511165
3.7864214019656814,1.0152595759933478,1.4857715257654327,20.0,120.0,最高价,0.2938060754471887
4.327806825409532,1.012230954402045,1.4254026123320163,20.0,160.0,最低价,0.2937013196078133
4.112528107884997,1.1135777729874994,1.32492323909363,50.0,90.0,最低价,0.2936631667038911
