交易日期,最高价,最低价,收盘价,涨跌幅,最近N1个交易日的最高点,最近N2个交易日的最低点,当天的仓位,资金指数
2006-01-04,1181.0,1161.91,1180.96,0.0171395104474,1181.0,1161.91,,
2006-01-05,1197.84,1180.45,1197.27,0.013810797994899999,1197.84,1161.91,,
2006-01-06,1215.54,1191.61,1209.42,0.0101480868977,1215.54,1161.91,1.0,1172.8425377733859
2006-01-09,1217.31,1205.25,1215.67,0.005167766367350001,1217.31,1161.91,1.0,1178.9035139942885
2006-01-10,1220.76,1203.65,1220.62,0.004071828703510001,1220.76,1161.91,1.0,1183.7038071612392
2006-01-11,1223.56,1204.04,1211.05,-0.00784027789156,1223.56,1161.91,1.0,1174.4232403717974
2006-01-12,1227.3,1205.28,1226.7,0.01292267041,1227.3,1161.91,1.0,1189.5999248289663
2006-01-13,1231.22,1214.88,1221.46,-0.004271623053719999,1231.22,1161.91,1.0,1184.5184023653635
2006-01-16,1221.39,1202.59,1202.87,-0.0152194914283,1231.22,1161.91,1.0,1166.4906346939001
2006-01-17,1209.02,1198.84,1208.44,0.00463059183453,1231.22,1161.91,1.0,1171.8921767019692
2006-01-18,1234.53,1206.36,1233.35,0.0206133527523,1234.53,1161.91,1.0,1196.0488035279877
2006-01-19,1251.96,1230.85,1251.58,0.014780881339399999,1251.96,1161.91,1.0,1213.727458969066
2006-01-20,1258.7,1247.21,1255.31,0.00298023298551,1258.7,1161.91,1.0,1217.3446495777048
2006-01-23,1257.35,1244.27,1255.77,0.00036644334865499993,1258.7,1161.91,1.0,1217.7907374275633
2006-01-24,1262.09,1247.01,1252.06,-0.00295436266195,1262.09,1161.91,1.0,1214.1929419428386
2006-01-25,1260.17,1245.92,1258.05,0.0047841157772,1262.09,1161.91,1.0,1220.001781552952
2006-02-06,1287.67,1263.0,1287.63,0.0235125789913,1287.67,1161.91,1.0,1248.6871698112425
2006-02-07,1297.4,1270.4,1282.1,-0.00429471199025,1297.4,1161.91,1.0,1243.3244180509828
2006-02-08,1291.74,1276.02,1290.06,0.00620856407456,1297.4,1161.91,1.0,1251.0436773659171
2006-02-09,1288.97,1266.81,1269.45,-0.0159760011162,1297.4,1161.91,1.0,1231.0570021799042
2006-02-10,1284.1,1266.23,1282.66,0.010406081373799999,1297.4,1180.45,1.0,1243.867481520375
2006-02-13,1284.95,1267.56,1279.64,-0.0023544820919000004,1297.4,1191.61,1.0,1240.9388178104382
2006-02-14,1286.42,1275.85,1286.33,0.00522803288425,1297.4,1198.84,1.0,1247.4264867572936
2006-02-15,1301.0,1288.64,1299.17,0.009981886452149999,1301.0,1198.84,1.0,1259.8781563055093
2006-02-16,1298.5,1268.56,1270.63,-0.021967871795099996,1301.0,1198.84,1.0,1232.2013144903428
2006-02-17,1280.04,1265.14,1267.41,-0.00253417595996,1301.0,1198.84,1.0,1229.0786995413305
2006-02-20,1279.42,1265.38,1267.54,0.00010257138573899999,1301.0,1198.84,1.0,1229.2047678467247
2006-02-21,1288.55,1256.81,1288.42,0.016472852927700003,1301.0,1198.84,1.0,1249.4532772054915
2006-02-22,1297.94,1282.91,1284.23,-0.0032520451405599997,1301.0,1198.84,1.0,1245.3899987469988
2006-02-23,1289.94,1273.94,1288.85,0.00359748643156,1301.0,1206.36,1.0,1249.8702723694919
2006-02-24,1297.34,1286.96,1296.87,0.00622260154401,1301.0,1230.85,1.0,1257.6477170561507
2006-02-27,1304.61,1293.47,1297.19,0.000246747939269,1304.61,1244.27,1.0,1257.9580390386604
2006-02-28,1299.47,1277.74,1299.03,0.00141845065102,1304.61,1244.27,1.0,1259.7423904380905
2006-03-01,1308.2,1297.76,1306.59,0.00581972702709,1308.2,1245.92,1.0,1267.0737472748942
2006-03-02,1307.64,1281.57,1285.67,-0.016011143511,1308.2,1245.92,1.0,1246.7864476682553
2006-03-03,1295.41,1275.62,1293.3,0.00593464886013,1308.2,1256.81,1.0,1254.185687438735
2006-03-06,1296.85,1286.64,1288.96,-0.0033557565916700004,1308.2,1256.81,1.0,1249.9769455509345
2006-03-07,1288.26,1257.54,1259.92,-0.0225297914598,1308.2,1256.81,1.0,1221.815225638114
2006-03-08,1258.24,1238.16,1250.38,-0.0075719093275799995,1308.2,1238.16,1.0,1212.5637515345254
2006-03-09,1253.76,1242.68,1245.17,-0.00416673331307,1308.2,1238.16,0.0,1212.5637515345254
2006-03-10,1253.91,1240.75,1245.65,0.00038548953155,1308.2,1238.16,0.0,1212.5637515345254
2006-03-13,1260.07,1245.3,1259.67,0.0112551679846,1308.2,1238.16,0.0,1212.5637515345254
2006-03-14,1262.75,1250.28,1259.04,-0.000500130986687,1308.2,1238.16,0.0,1212.5637515345254
2006-03-15,1275.52,1258.15,1274.81,0.012525416190100001,1308.2,1238.16,0.0,1212.5637515345254
2006-03-16,1277.19,1270.83,1274.19,-0.000486346985041,1308.2,1238.16,0.0,1212.5637515345254
2006-03-17,1276.63,1265.61,1269.46,-0.0037121622364,1308.2,1238.16,0.0,1212.5637515345254
2006-03-20,1288.97,1264.41,1288.42,0.014935484379200002,1308.2,1238.16,0.0,1212.5637515345254
2006-03-21,1297.61,1285.43,1290.4,0.0015367659614100003,1308.2,1238.16,0.0,1212.5637515345254
2006-03-22,1296.91,1281.13,1296.71,0.0048899566026,1308.2,1238.16,0.0,1212.5637515345254
2006-03-23,1302.79,1289.53,1302.46,0.00443429911083,1308.2,1238.16,0.0,1212.5637515345254
2006-03-24,1308.06,1293.3,1294.7,-0.005957956482350001,1308.2,1238.16,0.0,1212.5637515345254
2006-03-27,1296.59,1283.68,1295.92,0.0009423032362710001,1308.2,1238.16,0.0,1212.5637515345254
2006-03-28,1302.65,1293.0,1298.79,0.00221464287919,1308.2,1238.16,0.0,1212.5637515345254
2006-03-29,1313.13,1296.59,1305.57,0.00522024345737,1313.13,1238.16,0.0,1212.5637515345254
2006-03-30,1308.5,1293.83,1294.72,-0.0083105463514,1313.13,1238.16,0.0,1212.5637515345254
2006-03-31,1298.75,1285.74,1298.3,0.00276507661888,1313.13,1238.16,0.0,1212.5637515345254
2006-04-03,1319.49,1298.68,1319.47,0.016305938534999998,1319.49,1238.16,0.0,1212.5637515345254
2006-04-04,1330.11,1315.33,1329.8,0.00782890099813,1330.11,1238.16,1.0,1222.0567930992106
2006-04-05,1341.5,1326.53,1340.16,0.007790645209810001,1341.5,1240.75,1.0,1231.5774040004846
2006-04-06,1348.52,1336.14,1339.74,-0.000313395415473,1348.52,1240.75,1.0,1231.1914332882707
2006-04-07,1345.29,1330.51,1342.97,0.00241091555078,1348.52,1245.3,1.0,1234.1597318607726
2006-04-10,1359.41,1339.52,1359.08,0.0119958003529,1359.41,1250.28,1.0,1248.964465607763
2006-04-11,1366.52,1350.32,1362.23,0.00231774435648,1366.52,1258.15,1.0,1251.8592459493693
2006-04-12,1364.69,1355.66,1360.13,-0.00154158989304,1366.52,1264.41,1.0,1249.9293923883051
2006-04-13,1364.32,1331.68,1332.33,-0.020439222721400002,1366.52,1264.41,1.0,1224.3818071512565
2006-04-14,1360.09,1328.44,1359.54,0.0204228682083,1366.52,1264.41,1.0,1249.387195435347
2006-04-17,1383.65,1353.4,1378.61,0.0140268031834,1383.65,1281.13,1.0,1266.9121037255786
2006-04-18,1391.38,1370.15,1385.11,0.00471489398742,1391.38,1281.13,1.0,1272.885459986024
2006-04-19,1399.55,1378.8,1396.7,0.00836756647486,1399.55,1283.68,1.0,1283.5364136873397
2006-04-20,1404.19,1376.96,1385.9,-0.00773251235054,1404.19,1283.68,1.0,1273.6114525161345
2006-04-21,1419.89,1383.45,1416.79,0.0222887654232,1419.89,1283.68,1.0,1301.9986794215679
2006-04-24,1429.06,1402.27,1409.79,-0.00494074633503,1429.06,1285.74,1.0,1295.5658342180018
2006-04-25,1409.27,1386.13,1399.77,-0.007107441533850001,1429.06,1285.74,1.0,1286.3576757980436
2006-04-26,1426.63,1397.35,1417.48,0.0126520785558,1429.06,1285.74,1.0,1302.6327741630969
2006-04-27,1424.47,1407.14,1416.73,-0.000529107994469,1429.06,1285.74,1.0,1301.9435407484298
2006-04-28,1444.71,1389.35,1440.22,0.016580435227600002,1444.71,1298.68,1.0,1323.5303312958015
2006-05-08,1497.2,1446.99,1497.1,0.039493966199599995,1497.2,1315.33,1.0,1375.8017934641434
2006-05-09,1532.75,1497.99,1531.16,0.0227506512591,1532.75,1326.53,1.0,1407.1021802688906
2006-05-10,1554.03,1518.34,1545.69,0.00948953734424,1554.03,1328.44,1.0,1420.4549289557137
2006-05-11,1583.76,1536.29,1537.38,-0.005376239737590001,1583.76,1328.44,1.0,1412.8182227212064
2006-05-12,1603.21,1531.23,1602.83,0.0425724284172,1603.21,1328.44,1.0,1472.9653253745207
2006-05-15,1664.94,1606.57,1664.09,0.0382198985544,1664.94,1328.44,1.0,1529.2619106844836
2006-05-16,1678.6,1604.78,1613.25,-0.030551232204999997,1678.6,1328.44,1.0,1482.5410749489
2006-05-17,1640.7,1592.19,1625.15,0.00737641407097,1678.6,1328.44,1.0,1493.476911794944
2006-05-18,1630.07,1582.96,1617.28,-0.00484262991109,1678.6,1328.44,1.0,1486.2445558303634
2006-05-19,1664.61,1610.04,1659.55,0.0261364760586,1678.6,1353.4,1.0,1525.0897510810485
2006-05-22,1674.22,1646.68,1657.69,-0.0011207857551700001,1678.6,1370.15,1.0,1523.380452212681
2006-05-23,1648.53,1597.1,1604.55,-0.0320566571554,1678.6,1376.96,1.0,1474.545967338861
2006-05-24,1634.59,1562.39,1590.92,-0.00849459349973,1678.6,1376.96,1.0,1462.020298749651
2006-05-25,1598.56,1563.86,1591.43,0.00032056923038200003,1678.6,1383.45,1.0,1462.4889774716241
2006-05-26,1614.55,1593.09,1613.89,0.0141130932558,1678.6,1386.13,1.0,1483.1292207962608
2006-05-29,1648.84,1609.01,1648.54,0.021469864736799998,1678.6,1386.13,1.0,1514.971804553952
2006-05-30,1663.93,1634.9,1657.29,0.00530772683708,1678.6,1389.35,1.0,1523.0128610584027
2006-05-31,1667.23,1628.68,1641.3,-0.009648281230200001,1678.6,1389.35,1.0,1508.3184046576998
2006-06-01,1684.71,1635.75,1684.2,0.0261378175836,1684.71,1389.35,1.0,1547.7425559766293
2006-06-02,1695.58,1659.14,1669.4,-0.00878755492222,1695.58,1446.99,1.0,1534.1416832605275
2006-06-05,1685.29,1639.68,1684.62,0.009117048041209998,1695.58,1497.99,1.0,1548.1285266888365
2006-06-06,1692.83,1672.81,1679.13,-0.00325889518111,1695.58,1518.34,1.0,1543.0833380934714
2006-06-07,1678.24,1588.97,1589.55,-0.053349055761,1695.58,1531.23,1.0,1460.7612990456528
2006-06-08,1596.12,1540.93,1591.49,0.0012204712025399998,1695.58,1531.23,1.0,1462.5441161449232
2006-06-09,1594.44,1550.2,1551.38,-0.025202797378599998,1695.58,1540.93,1.0,1425.6839131284592
2006-06-12,1566.45,1529.5,1552.8,0.0009153141074400001,1695.58,1529.5,1.0,1426.988861726896
2006-06-13,1570.1,1532.06,1548.5,-0.0027691911385900004,1695.58,1529.5,1.0,1423.0372568161351
2006-06-14,1540.64,1512.52,1531.33,-0.0110881498224,1695.58,1512.52,1.0,1407.2584065097005
2006-06-15,1551.3,1528.23,1533.98,0.00173052183396,1695.58,1512.52,1.0,1409.6936979081893
2006-06-16,1574.48,1540.19,1574.47,0.026395389770400002,1695.58,1512.52,1.0,1446.9031125213523
2006-06-19,1591.85,1544.93,1586.29,0.007507288166810001,1695.58,1512.52,1.0,1457.7654311365043
2006-06-20,1592.83,1572.58,1592.33,0.00380762660043,1695.58,1512.52,1.0,1463.3160575692873
2006-06-21,1617.71,1570.08,1598.12,0.00363618094239,1695.58,1512.52,1.0,1468.636939530514
2006-06-22,1605.25,1587.8,1596.07,-0.0012827572397599999,1695.58,1512.52,1.0,1466.7530348637522
2006-06-23,1608.11,1582.02,1605.71,0.006039835345569999,1695.58,1512.52,1.0,1475.6119816869443
2006-06-26,1635.8,1607.79,1633.45,0.0172758468217,1695.58,1512.52,1.0,1501.104428250833
2006-06-27,1642.57,1627.59,1639.55,0.00373442713276,1695.58,1512.52,1.0,1506.7101933567992
2006-06-28,1642.35,1627.07,1639.29,-0.000158580098198,1695.58,1512.52,1.0,1506.4712591063806
2006-06-29,1672.1,1641.93,1671.62,0.0197219527966,1695.58,1512.52,1.0,1536.181814167911
2006-06-30,1690.95,1662.28,1672.21,0.00035295102954,1692.83,1512.52,1.0,1536.724011120782
2006-07-03,1697.83,1670.02,1697.28,0.014992136155100002,1697.83,1512.52,1.0,1559.762786728316
2006-07-04,1702.66,1670.13,1681.55,-0.00926776960784,1702.66,1512.52,1.0,1545.3072645780358
2006-07-05,1757.47,1703.59,1718.56,0.0220094555618,1757.47,1512.52,1.0,1579.3186361470928
2006-07-06,1742.2,1711.65,1741.47,0.013330928219000001,1757.47,1512.52,1.0,1600.3724195204984
2006-07-07,1750.03,1724.68,1730.19,-0.00647728643043,1757.47,1512.52,1.0,1590.0063489639037
2006-07-10,1737.03,1715.83,1734.33,0.00239280079067,1757.47,1512.52,1.0,1593.810917412875
2006-07-11,1746.72,1725.23,1745.81,0.006619270842340001,1757.47,1512.52,1.0,1604.3607835467092
2006-07-12,1753.28,1738.0,1740.0,-0.0033279681065,1757.47,1528.23,1.0,1599.0215220277464
2006-07-13,1737.6,1654.49,1655.77,-0.048408045977,1757.47,1540.19,1.0,1521.6160146712145
2006-07-14,1676.75,1633.9,1665.21,0.005701274935529999,1757.47,1544.93,1.0,1530.2911659171607
2006-07-17,1684.34,1653.6,1682.89,0.010617279502299999,1757.47,1570.08,1.0,1546.5386949456038
2006-07-18,1684.67,1666.31,1684.25,0.000808133627272,1757.47,1570.08,1.0,1547.7885048708667
2006-07-19,1681.77,1637.49,1645.16,-0.023209143535700003,1757.47,1582.02,1.0,1511.8656592984123
2006-07-20,1658.05,1636.26,1655.12,0.006054122395390001,1757.47,1582.02,1.0,1521.018679045192
2006-07-21,1669.29,1653.51,1665.33,0.00616873701,1757.47,1607.79,1.0,1530.4014432635195
2006-07-24,1667.62,1632.69,1665.94,0.000366293767602,1757.47,1627.07,1.0,1530.9620197741162
2006-07-25,1690.61,1668.14,1685.46,0.011717108659399999,1757.47,1627.07,1.0,1548.9004681132237
2006-07-26,1691.43,1675.66,1686.65,0.000706038707534,1757.47,1632.69,1.0,1549.9940517978293
2006-07-27,1701.61,1665.39,1675.17,-0.006806391367499999,1757.47,1632.69,1.0,1539.4441856639962
2006-07-28,1678.53,1646.35,1662.03,-0.007843980013970001,1757.47,1632.69,1.0,1527.3688162390254
2006-07-31,1659.54,1611.16,1612.73,-0.0296625211338,1757.47,1611.16,1.0,1482.0632064482281
2006-08-01,1625.04,1596.66,1600.61,-0.00751520713325,1757.47,1596.66,0.0,1482.0632064482281
2006-08-02,1608.78,1577.9,1600.87,0.000162438070486,1753.28,1577.9,0.0,1482.0632064482281
2006-08-03,1609.43,1587.12,1601.06,0.00011868546477899999,1753.28,1577.9,0.0,1482.0632064482281
2006-08-04,1612.1,1567.25,1570.15,-0.0193059598016,1753.28,1567.25,0.0,1482.0632064482281
2006-08-07,1570.05,1541.41,1547.44,-0.0144635862816,1753.28,1541.41,0.0,1482.0632064482281
2006-08-08,1581.75,1547.91,1580.58,0.021416016129900003,1753.28,1541.41,0.0,1482.0632064482281
2006-08-09,1585.17,1571.71,1578.57,-0.0012716850776300001,1737.6,1541.41,0.0,1482.0632064482281
2006-08-10,1606.94,1577.86,1606.07,0.017420830245099998,1701.61,1541.41,0.0,1482.0632064482281
2006-08-11,1610.76,1596.22,1605.93,-8.716930146200002e-05,1701.61,1541.41,0.0,1482.0632064482281
2006-08-14,1611.66,1566.72,1570.74,-0.021912536661,1701.61,1541.41,0.0,1482.0632064482281
2006-08-15,1596.65,1564.4,1595.66,0.0158651336313,1701.61,1541.41,0.0,1482.0632064482281
2006-08-16,1616.45,1591.86,1616.41,0.013004023413499998,1701.61,1541.41,0.0,1482.0632064482281
2006-08-17,1612.41,1592.85,1603.33,-0.00809200635977,1701.61,1541.41,0.0,1482.0632064482281
2006-08-18,1614.37,1596.56,1598.02,-0.00331185719721,1701.61,1541.41,0.0,1482.0632064482281
2006-08-21,1602.13,1558.1,1601.15,0.0019586738589,1701.61,1541.41,0.0,1482.0632064482281
2006-08-22,1619.07,1598.78,1613.36,0.0076257689785499995,1701.61,1541.41,0.0,1482.0632064482281
2006-08-23,1621.4,1608.74,1612.4,-0.000595031487083,1701.61,1541.41,0.0,1482.0632064482281
2006-08-24,1623.17,1601.89,1623.02,0.00658645497395,1678.53,1541.41,0.0,1482.0632064482281
2006-08-25,1630.05,1619.74,1623.03,6.161353526e-06,1659.54,1541.41,0.0,1482.0632064482281
2006-08-28,1651.29,1624.28,1650.44,0.0168881659612,1651.29,1541.41,0.0,1482.0632064482281
2006-08-29,1667.53,1649.59,1651.02,0.000351421439131,1667.53,1541.41,0.0,1482.0632064482281
2006-08-30,1656.23,1640.28,1655.2,0.0025317682402399995,1667.53,1541.41,0.0,1482.0632064482281
2006-08-31,1661.47,1650.0,1658.64,0.00207829869502,1667.53,1541.41,0.0,1482.0632064482281
2006-09-01,1660.52,1634.03,1636.69,-0.0132337336613,1667.53,1541.41,0.0,1482.0632064482281
2006-09-04,1657.69,1635.12,1657.52,0.012726906133700002,1667.53,1547.91,0.0,1482.0632064482281
2006-09-05,1669.9,1657.05,1664.08,0.0039577199671799995,1669.9,1558.1,0.0,1482.0632064482281
2006-09-06,1672.26,1656.86,1672.12,0.004831498485649999,1672.26,1558.1,0.0,1482.0632064482281
2006-09-07,1683.89,1655.41,1661.19,-0.006536612204869999,1683.89,1558.1,1.0,1472.37553400457
2006-09-08,1671.31,1658.67,1667.98,0.0040874312992500005,1683.89,1558.1,1.0,1478.3937678465102
2006-09-11,1675.09,1653.01,1674.97,0.00419069773019,1683.89,1558.1,1.0,1484.5892692537516
2006-09-12,1699.59,1673.44,1695.86,0.012471865167700002,1699.59,1558.1,1.0,1503.1048664492987
2006-09-13,1713.99,1687.05,1689.39,-0.00381517342233,1713.99,1558.1,1.0,1497.3702607118466
2006-09-14,1696.62,1672.88,1689.69,0.00017757888942200004,1713.99,1558.1,1.0,1497.6361620597972
2006-09-15,1722.66,1689.51,1721.05,0.0185596174446,1722.66,1558.1,1.0,1525.4317162988264
2006-09-18,1733.41,1719.16,1732.99,0.006937625286890001,1733.41,1598.78,1.0,1536.0145899472452
2006-09-19,1743.02,1728.29,1735.24,0.0012983340930999999,1743.02,1601.89,1.0,1538.0088500568727
2006-09-20,1737.73,1720.84,1732.45,-0.00160784675319,1743.02,1601.89,1.0,1535.5359675209313
2006-09-21,1743.63,1731.22,1740.9,0.00487748564172,1743.63,1619.74,1.0,1543.0255221548593
2006-09-22,1746.62,1724.1,1725.36,-0.00892641737033,1746.62,1624.28,1.0,1529.2518323310337
2006-09-25,1732.28,1709.77,1722.37,-0.00173297166968,1746.62,1634.03,1.0,1526.601682229798
2006-09-26,1721.58,1704.77,1712.64,-0.005649192682180001,1746.62,1634.03,1.0,1517.9776151779415
2006-09-27,1725.5,1709.77,1725.04,0.007240284005979999,1746.62,1634.03,1.0,1528.9682042265501
2006-09-28,1740.79,1722.22,1736.96,0.006909984696010001,1746.62,1634.03,1.0,1539.5333511184413
2006-09-29,1755.69,1740.06,1752.42,0.00890060795873,1755.69,1635.12,1.0,1553.2361339161364
2006-10-09,1786.11,1763.11,1785.39,0.0188139829493,1786.11,1653.01,1.0,1582.4586920558713
2006-10-10,1793.14,1771.86,1784.86,-0.00029685390867,1793.14,1653.01,1.0,1581.9889330078258
2006-10-11,1792.76,1771.02,1790.1,0.00293580448887,1793.14,1653.01,1.0,1586.633343218693
2006-10-12,1792.24,1774.14,1778.18,-0.0066588458745300005,1793.14,1653.01,1.0,1576.0681963268094
2006-10-13,1792.87,1773.23,1784.66,0.00364417550529,1793.14,1653.01,1.0,1581.8116654425303
2006-10-16,1789.18,1766.31,1771.3,-0.00748601974606,1793.14,1672.88,1.0,1569.9701920804794
2006-10-17,1777.6,1758.31,1763.9,-0.00417772257664,1793.14,1672.88,1.0,1563.411292164373
2006-10-18,1787.74,1760.88,1787.19,0.013203696354700001,1793.14,1672.88,1.0,1584.0541001436206
2006-10-19,1799.29,1784.35,1792.25,0.00283126024653,1799.29,1689.51,1.0,1588.53896954571
2006-10-20,1801.33,1786.34,1790.36,-0.0010545403822,1801.33,1704.77,1.0,1586.8637910536258
2006-10-23,1797.43,1753.49,1759.39,-0.0172981970107,1801.33,1704.77,1.0,1559.413908566834
2006-10-24,1805.27,1756.46,1805.18,0.0260260658524,1805.27,1704.77,1.0,1599.9993176423432
2006-10-25,1825.61,1789.91,1806.65,0.000814323225385,1825.61,1704.77,1.0,1601.3022342472993
2006-10-26,1816.76,1791.95,1810.65,0.00221404256497,1825.61,1704.77,1.0,1604.8475855533045
2006-10-27,1842.73,1803.22,1807.18,-0.00191643884793,1842.73,1704.77,1.0,1601.7719932953432
2006-10-30,1815.61,1788.29,1809.66,0.0013723038103599999,1842.73,1704.77,1.0,1603.9701111050704
2006-10-31,1839.32,1811.47,1837.99,0.0156548743963,1842.73,1709.77,1.0,1629.0800617298398
2006-11-01,1855.89,1833.2,1855.71,0.009640966490569999,1855.89,1722.22,1.0,1644.7859680154327
2006-11-02,1857.15,1834.84,1851.31,-0.0023710601333200004,1857.15,1740.06,1.0,1640.886081578827
2006-11-03,1873.66,1850.15,1866.36,0.0081293786562,1873.66,1753.49,1.0,1654.2254658676698
2006-11-06,1886.52,1846.01,1886.31,0.0106892560921,1886.52,1753.49,1.0,1671.9079055064026
2006-11-07,1897.41,1862.93,1889.53,0.00170703648923,1897.41,1753.49,1.0,1674.7619133077342
2006-11-08,1886.26,1865.22,1866.82,-0.0120188618334,1897.41,1753.49,1.0,1654.633181267848
2006-11-09,1899.1,1858.6,1896.48,0.0158879806302,1899.1,1753.49,1.0,1680.9219612019176
2006-11-10,1920.18,1870.96,1883.35,-0.0069233527377,1920.18,1753.49,1.0,1669.2843455399702
2006-11-13,1905.9,1852.1,1863.77,-0.0103963681737,1920.18,1753.49,1.0,1651.9298508971428
2006-11-14,1888.43,1841.82,1888.24,0.0131293024354,1920.18,1753.49,1.0,1673.6185375116368
2006-11-15,1923.14,1878.7,1922.94,0.0183769012414,1923.14,1753.49,1.0,1704.3744600912642
2006-11-16,1976.05,1926.72,1941.55,0.009677889065700001,1976.05,1753.49,1.0,1720.86920704244
2006-11-17,1972.61,1925.15,1971.79,0.0155751847751,1976.05,1753.49,1.0,1747.6720629159056
2006-11-20,2018.0,1977.53,2017.28,0.023070408106299997,2018.0,1756.46,1.0,1787.991570643355
2006-11-21,2037.74,1988.93,2037.55,0.0100481836929,2037.74,1788.29,1.0,1805.9576383865362
2006-11-22,2062.8,2010.79,2041.36,0.00186989276337,2062.8,1788.29,1.0,1809.3345855055081
2006-11-23,2071.24,2042.15,2062.36,0.0102872594741,2071.24,1788.29,1.0,1827.947679862066
2006-11-24,2057.91,2022.63,2050.81,-0.005600380147020001,2071.24,1788.29,1.0,1817.710477965975
2006-11-27,2049.54,2022.38,2047.28,-0.00172127110751,2071.24,1811.47,1.0,1814.5817054384343
2006-11-28,2051.49,2016.47,2038.72,-0.00418115743816,2071.24,1833.2,1.0,1806.9946536435912
2006-11-29,2059.73,1992.54,2054.09,0.007539044106109999,2071.24,1834.84,1.0,1820.6176660369151
2006-11-30,2102.06,2058.77,2099.29,0.0220048780725,2102.06,1841.82,1.0,1860.680135794697
2006-12-01,2112.58,2087.6,2102.05,0.00131473021831,2112.58,1841.82,1.0,1863.1264281958356
2006-12-04,2164.59,2100.56,2161.65,0.0283532741847,2164.59,1841.82,1.0,1915.9521626552328
2006-12-05,2195.53,2159.32,2173.29,0.005384775518699999,2195.53,1841.82,1.0,1926.2691349556992
2006-12-06,2192.9,2097.42,2156.6,-0.00767960097364,2195.53,1841.82,1.0,1911.4761566314007
2006-12-07,2206.51,2145.79,2156.75,6.955392747799999e-05,2206.51,1841.82,1.0,1911.609107305375
2006-12-08,2164.02,2090.4,2093.64,-0.029261620493799996,2206.51,1841.82,1.0,1855.6723270749133
2006-12-11,2181.16,2084.27,2180.5,0.0414875527789,2206.51,1841.82,1.0,1932.659630684778
2006-12-12,2228.64,2180.37,2218.95,0.017633570282,2228.64,1878.7,1.0,1966.7393201136424
2006-12-13,2244.41,2195.64,2223.46,0.00203249284572,2244.41,1925.15,1.0,1970.7367037111696
2006-12-14,2250.32,2212.91,2249.11,0.0115360744066,2250.32,1925.15,1.0,1993.4712689609994
2006-12-15,2275.49,2241.2,2273.91,0.011026583848700002,2275.49,1977.53,1.0,2015.4524470581723
2006-12-18,2335.23,2277.28,2332.43,0.025735407294,2335.23,1988.93,1.0,2067.320936664903
2006-12-19,2381.63,2315.99,2364.18,0.0136124128055,2381.63,1992.54,1.0,2095.4621626562384
2006-12-20,2381.13,2332.93,2373.21,0.00381950612897,2381.63,1992.54,1.0,2103.465793229529
2006-12-21,2386.82,2339.91,2342.94,-0.012754876306799999,2386.82,1992.54,1.0,2076.636347221301
2006-12-22,2366.69,2321.92,2343.67,0.00031157434676099997,2386.82,1992.54,1.0,2077.2833738346467
2006-12-25,2452.43,2350.13,2435.76,0.0392930745369,2452.43,1992.54,1.0,2158.9062242769946
2006-12-26,2505.7,2424.94,2479.73,0.0180518606102,2505.7,1992.54,1.0,2197.8784985081365
2006-12-27,2538.66,2461.07,2536.39,0.022849261814799997,2538.66,2058.77,1.0,2248.098399757668
2006-12-28,2611.79,2530.33,2567.59,0.0123009474095,2611.79,2084.27,1.0,2275.7521399444686
2006-12-29,2698.9,2585.42,2675.47,0.042016053965,2698.9,2084.27,1.0,2371.3702646673396
2007-01-04,2847.62,2684.82,2715.72,0.015044085712,2847.62,2084.27,1.0,2407.0453621838833
2007-01-05,2685.8,2617.02,2641.33,-0.0273923674016,2847.62,2084.27,1.0,2341.110691270625
2007-01-08,2708.44,2620.63,2707.2,0.024938194015900004,2847.62,2084.27,1.0,2399.493763902229
2007-01-09,2809.39,2691.36,2807.8,0.037160165484599994,2847.62,2084.27,1.0,2488.6593492481015
2007-01-10,2841.74,2770.99,2825.58,0.006332359854689999,2847.62,2084.27,1.0,2504.4184358032794
2007-01-11,2841.18,2763.89,2770.11,-0.0196313677192,2847.62,2180.37,1.0,2455.2532765672813
2007-01-12,2782.03,2652.58,2668.11,-0.036821642461900006,2847.62,2195.64,1.0,2364.8468182641122
2007-01-15,2795.33,2658.88,2794.7,0.0474455700852,2847.62,2212.91,1.0,2477.0483237208236
2007-01-16,2830.8,2757.21,2821.02,0.009417826600350001,2847.62,2241.2,1.0,2500.376735314314
2007-01-17,2870.42,2742.59,2778.9,-0.014930769721600002,2870.42,2277.28,1.0,2463.0441860620895
2007-01-18,2784.04,2679.71,2756.98,-0.00788801324265,2870.42,2315.99,1.0,2443.6156609052
2007-01-19,2833.45,2761.89,2832.21,0.0272871040051,2870.42,2321.92,1.0,2510.2948555928115
2007-01-22,2934.65,2857.9,2933.19,0.0356541358162,2934.65,2321.92,1.0,2599.7972493128254
2007-01-23,2970.69,2851.92,2949.14,0.005437765709010001,2970.69,2321.92,1.0,2613.9343376455176
2007-01-24,2994.28,2927.72,2975.13,0.00881273862889,2994.28,2350.13,1.0,2636.9702577562684
2007-01-25,2947.15,2853.82,2857.37,-0.0395814636671,2994.28,2424.94,1.0,2532.5951153076653
2007-01-26,2905.98,2720.83,2882.56,0.00881579914397,2994.28,2461.07,1.0,2554.921965157217
2007-01-29,2954.34,2885.86,2945.26,0.021751498667900004,2994.28,2530.33,1.0,2610.4953468789226
2007-01-30,2980.51,2901.76,2930.56,-0.0049910703978599995,2994.28,2585.42,1.0,2597.466180829364
